position,track,artist,streams,date
125,Rodeo - feat. Nas,Lil Nas X,299428,2020-01-29
126,Juicy,Doja Cat,298810,2020-01-29
127,Unaccommodating (feat. Young M.A),Eminem,298746,2020-01-29
128,rockstar (feat. 21 Savage),Post Malone,298398,2020-01-29
129,I Don't Care (with Justin Bieber),Ed Sheeran,298269,2020-01-29
130,How I Move (feat. Lil Baby),Flipp Dinero,297863,2020-01-29
131,BEST ON EARTH (feat. BIA) - Bonus,Russ,295103,2020-01-29
132,Enemies (feat. DaBaby),Post Malone,295021,2020-01-29
133,Armed And Dangerous,Juice WRLD,290240,2020-01-29
134,Lalala,Y2K,289044,2020-01-29
135,Panini,Lil Nas X,288945,2020-01-29
136,Had Enough (feat. Quavo & Offset),Don Toliver,286649,2020-01-29
137,Sucker,Jonas Brothers,286636,2020-01-29
138,Talk (feat. Disclosure),Khalid,286327,2020-01-29
139,Tip Toe (feat. A Boogie Wit da Hoodie),Roddy Ricch,285928,2020-01-29
140,Eastside (with Halsey & Khalid),benny blanco,284340,2020-01-29
141,Cash Shit (feat. DaBaby),Megan Thee Stallion,283213,2020-01-29
142,P*$$Y Fairy (OTW),Jhené Aiko,282890,2020-01-29
143,Sanguine Paradise,Lil Uzi Vert,280449,2020-01-29
144,Speechless,Dan + Shay,280099,2020-01-29
145,Hot (feat. Gunna),Young Thug,278930,2020-01-29
146,VALENTINO,24kGoldn,277847,2020-01-29
147,It's You,Ali Gatie,277815,2020-01-29
148,Hand Me Downs,Mac Miller,275470,2020-01-29
149,Better Now,Post Malone,275406,2020-01-29
150,Lean Wit Me,Juice WRLD,273535,2020-01-29
151,U Played (feat. Lil Baby),Moneybagg Yo,273524,2020-01-29
152,Immortal,21 Savage,272019,2020-01-29
153,Fuck Love (feat. Trippie Redd),XXXTENTACION,270921,2020-01-29
154,goosebumps,Travis Scott,269527,2020-01-29
155,"thank u, next",Ariana Grande,269031,2020-01-29
156,xanny,Billie Eilish,264808,2020-01-29
157,Old Town Road - Remix,Lil Nas X,263998,2020-01-29
158,Never Seen the Rain,Tones And I,261523,2020-01-29
159,idontwannabeyouanymore,Billie Eilish,261250,2020-01-29
160,XO Tour Llif3,Lil Uzi Vert,261200,2020-01-29
161,Happier,Marshmello,260617,2020-01-29
162,Better,Khalid,260064,2020-01-29
163,Best Part (feat. Daniel Caesar),H.E.R.,259608,2020-01-29
164,Let Me Know (I Wonder Why Freestyle),Juice WRLD,259447,2020-01-29
165,Bruises,Lewis Capaldi,259036,2020-01-29
166,Ransom (with Juice WRLD) - Remix,Lil Tecca,257774,2020-01-29
167,Beautiful Crazy,Luke Combs,257738,2020-01-29
168,Yes Indeed,Lil Baby,254969,2020-01-29
169,Moonlight,XXXTENTACION,254547,2020-01-29
170,No Role Modelz,J. Cole,254539,2020-01-29
171,Pure Water (with Migos),Mustard,254326,2020-01-29
172,Ayy Macarena,Tyga,254125,2020-01-29
173,UP THE SMOKE (with Offset),Stunna 4 Vegas,252363,2020-01-29
174,Into the Unknown,Idina Menzel,252127,2020-01-29
175,I.F.L.Y.,Bazzi,250792,2020-01-29
176,You Need To Calm Down,Taylor Swift,250608,2020-01-29
177,The Less I Know The Better,Tame Impala,250087,2020-01-29
178,Even Though I'm Leaving,Luke Combs,247191,2020-01-29
179,Envy Me,Calboy,245828,2020-01-29
180,No Regrets (feat. Don Toliver),Eminem,245155,2020-01-29
181,Complicated,Mac Miller,244894,2020-01-29
182,a lot,21 Savage,244251,2020-01-29
183,I Can See,Mac Miller,242930,2020-01-29
184,Whiskey Glasses,Morgan Wallen,242346,2020-01-29
185,Say You Won't Let Go,James Arthur,241569,2020-01-29
186,Faucet Failure,Ski Mask The Slump God,241108,2020-01-29
187,Woods,Mac Miller,239663,2020-01-29
188,Trampoline (with ZAYN),SHAED,239449,2020-01-29
189,Hot Shower,Chance the Rapper,239185,2020-01-29
190,Callaita,Bad Bunny,237726,2020-01-29
191,I Like Me Better,Lauv,236492,2020-01-29
192,Lose Control,MEDUZA,235533,2020-01-29
193,Good as Hell (feat. Ariana Grande) - Remix,Lizzo,235338,2020-01-29
194,changes,XXXTENTACION,234831,2020-01-29
195,my strange addiction,Billie Eilish,233896,2020-01-29
196,Break My Stride,Matthew Wilder,233409,2020-01-29
197,HUMBLE.,Kendrick Lamar,232900,2020-01-29
198,Bad Bad Bad (feat. Lil Baby),Young Thug,232844,2020-01-29
199,Famous Hoes,NLE Choppa,232821,2020-01-29
200,Lock It Up (feat. Anderson .Paak),Eminem,231109,2020-01-29
1,The Box,Roddy Ricch,2924219,2020-01-30
2,Life Is Good (feat. Drake),Future,1878361,2020-01-30
3,Godzilla (feat. Juice WRLD),Eminem,1502532,2020-01-30
4,ROXANNE,Arizona Zervas,1186326,2020-01-30
5,everything i wanted,Billie Eilish,1104989,2020-01-30
6,BOP,DaBaby,1057059,2020-01-30
7,Suicidal,YNW Melly,1034314,2020-01-30
8,Circles,Post Malone,1009480,2020-01-30
9,Falling,Trevor Daniel,1007598,2020-01-30
10,Blinding Lights,The Weeknd,1005778,2020-01-30
11,bad guy,Billie Eilish,975982,2020-01-30
12,High Fashion (feat. Mustard),Roddy Ricch,943285,2020-01-30
13,Dance Monkey,Tones And I,903845,2020-01-30
14,Ballin' (with Roddy Ricch),Mustard,887321,2020-01-30
15,Bandit (with YoungBoy Never Broke Again),Juice WRLD,868016,2020-01-30
16,Yummy,Justin Bieber,822928,2020-01-30
17,You should be sad,Halsey,819346,2020-01-30
18,Good News,Mac Miller,812773,2020-01-30
19,Don't Start Now,Dua Lipa,812105,2020-01-30
20,TOES (feat. Lil Baby & Moneybagg Yo),DaBaby,775609,2020-01-30
21,Futsal Shuffle 2020,Lil Uzi Vert,724089,2020-01-30
22,SUGAR,BROCKHAMPTON,720149,2020-01-30
23,Say So,Doja Cat,693526,2020-01-30
24,Adore You,Harry Styles,680384,2020-01-30
25,Someone You Loved,Lewis Capaldi,677665,2020-01-30
26,OUT WEST (feat. Young Thug),JACKBOYS,672661,2020-01-30
27,VIBEZ,DaBaby,647409,2020-01-30
28,when the party's over,Billie Eilish,646325,2020-01-30
29,Woah,Lil Baby,639162,2020-01-30
30,My Oh My (feat. DaBaby),Camila Cabello,621441,2020-01-30
31,What A Man Gotta Do,Jonas Brothers,612917,2020-01-30
32,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,612031,2020-01-30
33,Sum 2 Prove,Lil Baby,590779,2020-01-30
34,HIGHEST IN THE ROOM,Travis Scott,585938,2020-01-30
35,hot girl bummer,blackbear,567083,2020-01-30
36,No Idea,Don Toliver,561361,2020-01-30
37,Memories,Maroon 5,554357,2020-01-30
38,Lose You To Love Me,Selena Gomez,553563,2020-01-30
39,Watermelon Sugar,Harry Styles,550380,2020-01-30
40,Lucid Dreams,Juice WRLD,539770,2020-01-30
41,Tusa,KAROL G,538877,2020-01-30
42,GOODMORNINGTOKYO!,TOKYO’S REVENGE,535710,2020-01-30
43,Robbery,Juice WRLD,530822,2020-01-30
44,Blue World,Mac Miller,520264,2020-01-30
45,Rare,Selena Gomez,515734,2020-01-30
46,"10,000 Hours (with Justin Bieber)",Dan + Shay,502071,2020-01-30
47,Suge,DaBaby,496350,2020-01-30
48,Heartless,The Weeknd,487572,2020-01-30
49,lovely (with Khalid),Billie Eilish,474657,2020-01-30
50,Get Me,Justin Bieber,474283,2020-01-30
51,Money In The Grave (Drake ft. Rick Ross),Drake,454435,2020-01-30
52,ORANGE SODA,Baby Keem,443344,2020-01-30
53,Eleven,Khalid,442853,2020-01-30
54,Hot (Remix) [feat. Gunna and Travis Scott],Young Thug,442106,2020-01-30
55,What If I Told You That I Love You,Ali Gatie,434627,2020-01-30
56,Truth Hurts,Lizzo,432222,2020-01-30
57,MIDDLE CHILD,J. Cole,429919,2020-01-30
58,Ransom,Lil Tecca,426998,2020-01-30
59,Before You Go,Lewis Capaldi,424198,2020-01-30
60,223's (feat. 9lokknine),YNW Melly,416788,2020-01-30
61,If the World Was Ending - feat. Julia Michaels,JP Saxe,415388,2020-01-30
62,July,Noah Cyrus,414272,2020-01-30
63,No Guidance (feat. Drake),Chris Brown,411647,2020-01-30
64,Make No Sense,YoungBoy Never Broke Again,411246,2020-01-30
65,Goodbyes (Feat. Young Thug),Post Malone,409997,2020-01-30
66,EARFQUAKE,"Tyler, The Creator",407057,2020-01-30
67,Start Wit Me (feat. Gunna),Roddy Ricch,406329,2020-01-30
68,HIGHEST IN THE ROOM (feat. ROSALÍA & Lil Baby) - REMIX,Travis Scott,405205,2020-01-30
69,B.I.T.C.H.,Megan Thee Stallion,404414,2020-01-30
70,Wow.,Post Malone,404350,2020-01-30
71,me & ur ghost,blackbear,403870,2020-01-30
72,FML,Arizona Zervas,399550,2020-01-30
73,Señorita,Shawn Mendes,398680,2020-01-30
74,Anyone,Demi Lovato,397590,2020-01-30
75,All Girls Are The Same,Juice WRLD,395105,2020-01-30
76,Stuck In A Dream (feat. Gunna),Lil Mosey,383205,2020-01-30
77,Death,Trippie Redd,376945,2020-01-30
78,Baby (Lil Baby feat. DaBaby),Quality Control,373678,2020-01-30
79,Black Swan,BTS,371242,2020-01-30
80,Camelot,NLE Choppa,370824,2020-01-30
81,WHATS POPPIN,Jack Harlow,367849,2020-01-30
82,Sunday Best,Surfaces,366512,2020-01-30
83,Going Bad (feat. Drake),Meek Mill,365668,2020-01-30
84,Yellow Hearts,Ant Saunders,362169,2020-01-30
85,bury a friend,Billie Eilish,359164,2020-01-30
86,ocean eyes,Billie Eilish,357232,2020-01-30
87,Murder On My Mind,YNW Melly,355461,2020-01-30
88,"All I Want - From ""High School Musical: The Musical: The Series""",Olivia Rodrigo,352740,2020-01-30
89,Drip Too Hard (Lil Baby & Gunna),Lil Baby,351464,2020-01-30
90,Peta (feat. Meek Mill),Roddy Ricch,348507,2020-01-30
91,SLOW DANCING IN THE DARK,Joji,347619,2020-01-30
92,Hate Me (with Juice WRLD),Ellie Goulding,346272,2020-01-30
93,Heartless (feat. Morgan Wallen),Diplo,345672,2020-01-30
94,Legends,Juice WRLD,344179,2020-01-30
95,Vete,Bad Bunny,343585,2020-01-30
96,The London (feat. J. Cole & Travis Scott),Young Thug,342106,2020-01-30
97,Pop Out (feat. Lil Tjay),Polo G,341993,2020-01-30
98,7 rings,Ariana Grande,338842,2020-01-30
99,Without Me,Halsey,337060,2020-01-30
100,RITMO (Bad Boys For Life),Black Eyed Peas,335797,2020-01-30
101,SICKO MODE,Travis Scott,335617,2020-01-30
102,i love you,Billie Eilish,332154,2020-01-30
103,Jocelyn Flores,XXXTENTACION,331161,2020-01-30
104,all the good girls go to hell,Billie Eilish,326707,2020-01-30
105,F.N,Lil Tjay,325977,2020-01-30
106,wish you were gay,Billie Eilish,325349,2020-01-30
107,Maniac,Conan Gray,320118,2020-01-30
108,Graveyard,Halsey,319514,2020-01-30
109,SAD!,XXXTENTACION,319422,2020-01-30
110,Take What You Want (feat. Ozzy Osbourne & Travis Scott),Post Malone,318486,2020-01-30
111,Those Kinda Nights (feat. Ed Sheeran),Eminem,318355,2020-01-30
112,Lights Up,Harry Styles,317298,2020-01-30
113,Falling,Harry Styles,313619,2020-01-30
114,Swervin (feat. 6ix9ine),A Boogie Wit da Hoodie,313196,2020-01-30
115,I Fall Apart,Post Malone,310745,2020-01-30
116,you should see me in a crown,Billie Eilish,307875,2020-01-30
117,Beautiful People (feat. Khalid),Ed Sheeran,306892,2020-01-30
118,One Thing Right,Marshmello,305989,2020-01-30
119,rockstar (feat. 21 Savage),Post Malone,305711,2020-01-30
120,How I Move (feat. Lil Baby),Flipp Dinero,305283,2020-01-30
121,"You Gon’ Learn (feat. Royce Da 5'9"" & White Gold)",Eminem,304906,2020-01-30
122,One Man Band,Old Dominion,304791,2020-01-30
123,Juicy,Doja Cat,304263,2020-01-30
124,BEST ON EARTH (feat. BIA) - Bonus,Russ,302400,2020-01-30
125,6 Kiss,Trippie Redd,301864,2020-01-30
126,I Don't Care (with Justin Bieber),Ed Sheeran,301214,2020-01-30
127,Enemies (feat. DaBaby),Post Malone,298429,2020-01-30
128,Circles,Mac Miller,294009,2020-01-30
129,Tip Toe (feat. A Boogie Wit da Hoodie),Roddy Ricch,293008,2020-01-30
130,Armed And Dangerous,Juice WRLD,292918,2020-01-30
131,Panini,Lil Nas X,292893,2020-01-30
132,Cash Shit (feat. DaBaby),Megan Thee Stallion,292709,2020-01-30
133,Lalala,Y2K,292274,2020-01-30
134,Talk (feat. Disclosure),Khalid,291436,2020-01-30
135,Rodeo - feat. Nas,Lil Nas X,290592,2020-01-30
136,P*$$Y Fairy (OTW),Jhené Aiko,287905,2020-01-30
137,Had Enough (feat. Quavo & Offset),Don Toliver,287375,2020-01-30
138,Eastside (with Halsey & Khalid),benny blanco,286926,2020-01-30
139,Sucker,Jonas Brothers,286056,2020-01-30
140,Forever Yours - Avicii Tribute,Kygo,285728,2020-01-30
141,Sanguine Paradise,Lil Uzi Vert,284493,2020-01-30
142,Get Your Wish,Porter Robinson,284429,2020-01-30
143,Hot (feat. Gunna),Young Thug,284313,2020-01-30
144,Darkness,Eminem,284205,2020-01-30
145,Better Now,Post Malone,284089,2020-01-30
146,Letter To Nipsey (feat. Roddy Ricch),Meek Mill,283317,2020-01-30
147,VALENTINO,24kGoldn,282156,2020-01-30
148,Immortal,21 Savage,279867,2020-01-30
149,Speechless,Dan + Shay,279149,2020-01-30
150,goosebumps,Travis Scott,278811,2020-01-30
151,Unaccommodating (feat. Young M.A),Eminem,278595,2020-01-30
152,U Played (feat. Lil Baby),Moneybagg Yo,278138,2020-01-30
153,It's You,Ali Gatie,277153,2020-01-30
154,Lean Wit Me,Juice WRLD,275021,2020-01-30
155,Fuck Love (feat. Trippie Redd),XXXTENTACION,273620,2020-01-30
156,XO Tour Llif3,Lil Uzi Vert,267796,2020-01-30
157,xanny,Billie Eilish,267060,2020-01-30
158,"thank u, next",Ariana Grande,266858,2020-01-30
159,Old Town Road - Remix,Lil Nas X,266501,2020-01-30
160,Yes Indeed,Lil Baby,264051,2020-01-30
161,idontwannabeyouanymore,Billie Eilish,263498,2020-01-30
162,Never Seen the Rain,Tones And I,262148,2020-01-30
163,Better,Khalid,262007,2020-01-30
164,Beautiful Crazy,Luke Combs,261729,2020-01-30
165,Hand Me Downs,Mac Miller,261447,2020-01-30
166,Ransom (with Juice WRLD) - Remix,Lil Tecca,260565,2020-01-30
167,Best Part (feat. Daniel Caesar),H.E.R.,260137,2020-01-30
168,Happier,Marshmello,259547,2020-01-30
169,Pure Water (with Migos),Mustard,258686,2020-01-30
170,Bruises,Lewis Capaldi,258618,2020-01-30
171,Ayy Macarena,Tyga,258377,2020-01-30
172,Moonlight,XXXTENTACION,256746,2020-01-30
173,Let Me Know (I Wonder Why Freestyle),Juice WRLD,256613,2020-01-30
174,The Less I Know The Better,Tame Impala,256612,2020-01-30
175,UP THE SMOKE (with Offset),Stunna 4 Vegas,254535,2020-01-30
176,No Role Modelz,J. Cole,254328,2020-01-30
177,You Need To Calm Down,Taylor Swift,253499,2020-01-30
178,I.F.L.Y.,Bazzi,253465,2020-01-30
179,Even Though I'm Leaving,Luke Combs,251659,2020-01-30
180,Into the Unknown,Idina Menzel,250993,2020-01-30
181,Whiskey Glasses,Morgan Wallen,249679,2020-01-30
182,Envy Me,Calboy,248675,2020-01-30
183,a lot,21 Savage,245972,2020-01-30
184,Faucet Failure,Ski Mask The Slump God,245185,2020-01-30
185,Say You Won't Let Go,James Arthur,242330,2020-01-30
186,Callaita,Bad Bunny,241905,2020-01-30
187,Hot Shower,Chance the Rapper,241156,2020-01-30
188,I Like Me Better,Lauv,239465,2020-01-30
189,20 Min,Lil Uzi Vert,238867,2020-01-30
190,"Baguettes in the Face (feat. NAV, Playboi Carti & A Boogie Wit da Hoodie)",Mustard,238784,2020-01-30
191,HUMBLE.,Kendrick Lamar,238635,2020-01-30
192,Bad Bad Bad (feat. Lil Baby),Young Thug,237989,2020-01-30
193,Lose Control,MEDUZA,237573,2020-01-30
194,my strange addiction,Billie Eilish,235787,2020-01-30
195,Faygo,The 7 Dimensions,235428,2020-01-30
196,Famous Hoes,NLE Choppa,235412,2020-01-30
197,My Type,Saweetie,235258,2020-01-30
198,Noticed,Lil Mosey,234960,2020-01-30
199,Panini - DaBaby Remix,Lil Nas X,234540,2020-01-30
200,changes,XXXTENTACION,234209,2020-01-30
1,The Box,Roddy Ricch,3031029,2020-01-31
2,Life Is Good (feat. Drake),Future,1946695,2020-01-31
3,Godzilla (feat. Juice WRLD),Eminem,1486046,2020-01-31
4,ROXANNE,Arizona Zervas,1217714,2020-01-31
5,"I Do It (ft. Big Sean, Lil Baby)",Lil Wayne,1170210,2020-01-31
6,everything i wanted,Billie Eilish,1059457,2020-01-31
7,Blinding Lights,The Weeknd,1040688,2020-01-31
8,Suicidal,YNW Melly,1035642,2020-01-31
9,Circles,Post Malone,1021960,2020-01-31
10,Falling,Trevor Daniel,1011887,2020-01-31
11,BOP,DaBaby,997265,2020-01-31
12,High Fashion (feat. Mustard),Roddy Ricch,956464,2020-01-31
13,Dance Monkey,Tones And I,934319,2020-01-31
14,Don't Start Now,Dua Lipa,910369,2020-01-31
15,Ballin' (with Roddy Ricch),Mustard,910071,2020-01-31
16,Bandit (with YoungBoy Never Broke Again),Juice WRLD,878331,2020-01-31
17,Get Me,Justin Bieber,827613,2020-01-31
18,Yummy,Justin Bieber,823916,2020-01-31
19,TOES (feat. Lil Baby & Moneybagg Yo),DaBaby,816158,2020-01-31
20,You should be sad,Halsey,806627,2020-01-31
21,Good News,Mac Miller,754208,2020-01-31
22,bad guy,Billie Eilish,753153,2020-01-31
23,Say So,Doja Cat,737541,2020-01-31
24,Futsal Shuffle 2020,Lil Uzi Vert,731570,2020-01-31
25,Funeral,Lil Wayne,730769,2020-01-31
26,SUGAR,BROCKHAMPTON,715140,2020-01-31
27,King Of My City,A Boogie Wit da Hoodie,709204,2020-01-31
28,Mahogany,Lil Wayne,707037,2020-01-31
29,Physical,Dua Lipa,706726,2020-01-31
30,Woah,Lil Baby,690224,2020-01-31
31,OUT WEST (feat. Young Thug),JACKBOYS,682231,2020-01-31
32,Adore You,Harry Styles,681321,2020-01-31
33,Someone You Loved,Lewis Capaldi,665920,2020-01-31
34,My Oh My (feat. DaBaby),Camila Cabello,634408,2020-01-31
35,Mama Mia,Lil Wayne,631927,2020-01-31
36,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,631666,2020-01-31
37,VIBEZ,DaBaby,617054,2020-01-31
38,when the party's over,Billie Eilish,602502,2020-01-31
39,HIGHEST IN THE ROOM,Travis Scott,597434,2020-01-31
40,Sum 2 Prove,Lil Baby,593141,2020-01-31
41,What A Man Gotta Do,Jonas Brothers,589980,2020-01-31
42,hot girl bummer,blackbear,588303,2020-01-31
43,No Idea,Don Toliver,566543,2020-01-31
44,Tusa,KAROL G,562406,2020-01-31
45,Memories,Maroon 5,551743,2020-01-31
46,Lucid Dreams,Juice WRLD,548692,2020-01-31
47,Anyone,Demi Lovato,547564,2020-01-31
48,GOODMORNINGTOKYO!,TOKYO’S REVENGE,540193,2020-01-31
49,Robbery,Juice WRLD,539497,2020-01-31
50,Lose You To Love Me,Selena Gomez,537243,2020-01-31
51,Dreams,Lil Wayne,534458,2020-01-31
52,"10,000 Hours (with Justin Bieber)",Dan + Shay,523340,2020-01-31
53,Suge,DaBaby,512328,2020-01-31
54,Rare,Selena Gomez,497197,2020-01-31
55,Watermelon Sugar,Harry Styles,489993,2020-01-31
56,GUESS WHAT (feat. Rick Ross),Russ,484330,2020-01-31
57,Heartless,The Weeknd,484302,2020-01-31
58,Bing James (ft. Jay Rock),Lil Wayne,481693,2020-01-31
59,Stop Playin With Me,Lil Wayne,474103,2020-01-31
60,Money In The Grave (Drake ft. Rick Ross),Drake,466136,2020-01-31
61,Only The Young - Featured in Miss Americana,Taylor Swift,465022,2020-01-31
62,lovely (with Khalid),Billie Eilish,455579,2020-01-31
63,WHATS POPPIN,Jack Harlow,450435,2020-01-31
64,Truth Hurts,Lizzo,448368,2020-01-31
65,ORANGE SODA,Baby Keem,447867,2020-01-31
66,Blue World,Mac Miller,445115,2020-01-31
67,Hot (Remix) [feat. Gunna and Travis Scott],Young Thug,439982,2020-01-31
68,Ransom,Lil Tecca,438963,2020-01-31
69,Letter To Nipsey (feat. Roddy Ricch),Meek Mill,438039,2020-01-31
70,Eleven,Khalid,434276,2020-01-31
71,223's (feat. 9lokknine),YNW Melly,432407,2020-01-31
72,Clap For Em,Lil Wayne,430096,2020-01-31
73,MIDDLE CHILD,J. Cole,428744,2020-01-31
74,BEST ON EARTH (feat. BIA) - Bonus,Russ,418381,2020-01-31
75,Know You Know (ft. 2 Chainz),Lil Wayne,418012,2020-01-31
76,No Guidance (feat. Drake),Chris Brown,416271,2020-01-31
77,Make No Sense,YoungBoy Never Broke Again,415015,2020-01-31
78,Goodbyes (Feat. Young Thug),Post Malone,414683,2020-01-31
79,I Don't Sleep (ft. Takeoff),Lil Wayne,413449,2020-01-31
80,If the World Was Ending - feat. Julia Michaels,JP Saxe,411502,2020-01-31
81,EARFQUAKE,"Tyler, The Creator",410403,2020-01-31
82,Rodeo - feat. Nas,Lil Nas X,409900,2020-01-31
83,What If I Told You That I Love You,Ali Gatie,409017,2020-01-31
84,Start Wit Me (feat. Gunna),Roddy Ricch,408024,2020-01-31
85,Wow.,Post Malone,407234,2020-01-31
86,Trust Nobody (ft. Adam Levine),Lil Wayne,407191,2020-01-31
87,Señorita,Shawn Mendes,406399,2020-01-31
88,FML,Arizona Zervas,405884,2020-01-31
89,Before You Go,Lewis Capaldi,404867,2020-01-31
90,July,Noah Cyrus,404828,2020-01-31
91,Not Me,Lil Wayne,403426,2020-01-31
92,All Girls Are The Same,Juice WRLD,397408,2020-01-31
93,me & ur ghost,blackbear,395693,2020-01-31
94,HIGHEST IN THE ROOM (feat. ROSALÍA & Lil Baby) - REMIX,Travis Scott,386345,2020-01-31
95,Stuck In A Dream (feat. Gunna),Lil Mosey,385546,2020-01-31
96,Camelot,NLE Choppa,384456,2020-01-31
97,Going Bad (feat. Drake),Meek Mill,376034,2020-01-31
98,Baby (Lil Baby feat. DaBaby),Quality Control,375911,2020-01-31
99,Death,Trippie Redd,370221,2020-01-31
100,Sunday Best,Surfaces,365481,2020-01-31
101,Murder On My Mind,YNW Melly,363991,2020-01-31
102,Drip Too Hard (Lil Baby & Gunna),Lil Baby,358926,2020-01-31
103,Without Me,Halsey,355566,2020-01-31
104,Maniac,Conan Gray,352726,2020-01-31
105,Yellow Hearts,Ant Saunders,351641,2020-01-31
106,Legends,Juice WRLD,351371,2020-01-31
107,"All I Want - From ""High School Musical: The Musical: The Series""",Olivia Rodrigo,351002,2020-01-31
108,Vete,Bad Bunny,349133,2020-01-31
109,Black Swan,BTS,348644,2020-01-31
110,Hate Me (with Juice WRLD),Ellie Goulding,348485,2020-01-31
111,Pop Out (feat. Lil Tjay),Polo G,348355,2020-01-31
112,ocean eyes,Billie Eilish,345259,2020-01-31
113,SLOW DANCING IN THE DARK,Joji,343718,2020-01-31
114,SICKO MODE,Travis Scott,343697,2020-01-31
115,RITMO (Bad Boys For Life),Black Eyed Peas,342718,2020-01-31
116,7 rings,Ariana Grande,341709,2020-01-31
